contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NODE_336_length_2410_cov_108.324904,-3.03357131e+00,-2.29116411e-01,1.66969720e+00,3.52854312e-01,3.69945674e-02,-7.69043552e-01,7.08830194e-01,8.03770606e-01,-9.70957592e-01,-8.29574472e-01,5.38050480e-01,9.72661223e-01,-1.35458446e-01,8.99373867e-01,3.45774576e-01,6.38348357e-01,-6.10732923e-01,-2.55181009e-01,4.29513145e-01,6.50106890e-01,-1.14985635e+00
NODE_337_length_2406_cov_4.631602,5.71021853e+00,-7.50100119e-01,-1.01532480e+00,1.54575703e+00,2.14923467e-01,2.16063779e+00,5.51773395e-01,-5.39341149e-02,-1.85071464e+00,2.03106792e-01,2.60168197e-01,2.17313423e-01,-5.34618690e-02,5.77280609e-01,1.75133477e-01,5.09144677e-01,7.32222208e-01,1.63972711e+00,3.87034615e-01,3.60890096e-01,-3.53175119e-03
NODE_338_length_2376_cov_18.836016,-2.74499559e+00,2.45453961e-02,-1.11209079e+00,1.40041709e+00,7.65134474e-01,3.78926819e-01,8.02873321e-01,-5.42826339e-01,-6.94289706e-01,-1.25399179e+00,-9.81311424e-01,-6.81079737e-01,-1.56688028e-01,-6.29773635e-01,-6.68288413e-01,1.27324792e-01,7.67578236e-01,-5.10190748e-01,4.75485952e-01,1.67455139e-01,1.95493686e-01
NODE_339_length_2375_cov_30.281984,-5.05322760e+00,-7.19749056e-01,-4.46941363e-01,1.42857112e+00,-5.61018042e-01,-2.23393973e-01,1.46488920e-01,1.23361276e-01,8.63915498e-01,1.08482195e+00,1.09004454e-01,3.87207426e-02,-1.41754320e-01,-4.49944192e-02,8.26835804e-01,-5.00751632e-01,5.95371218e-01,1.85418315e-01,-3.92270426e-01,-1.14952579e-01,-1.79203126e-01
NODE_340_length_2357_cov_6.827193,9.06459697e+00,-1.46517938e+00,-1.81434718e-01,7.80811687e-01,-7.72805485e-01,6.65608645e-01,-4.15928116e-01,7.95172748e-01,-7.99939187e-01,1.51844259e-01,1.92402390e-01,-2.22585157e-01,7.74517270e-01,-9.18679950e-01,4.22746837e-01,-6.10129874e-01,-4.62488195e-01,8.67238231e-02,-8.61649644e-01,3.73699866e-01,-2.00196379e-01
NODE_341_length_2355_cov_110.110623,-4.39781290e+00,-6.57832156e-01,1.03445934e+00,-4.94073785e-01,3.91693997e-01,-8.73393975e-01,-6.05033326e-01,-1.45702843e-01,8.09965478e-01,-8.11463786e-01,1.29066646e+00,-1.93064826e-01,-9.09805310e-01,2.47988797e-01,4.08290464e-01,-1.48421246e-02,2.35985117e-01,-8.23708055e-01,-1.30413890e-01,-9.53362952e-01,1.86332948e-01
NODE_342_length_2351_cov_59.159191,-4.76814150e+00,-9.08486094e-01,-6.04131208e-01,5.87983860e-01,-4.78923725e-01,-7.10066267e-01,-1.25037160e-01,3.86323439e-01,-1.59599594e-01,2.54978998e-01,2.07192100e-01,1.39388552e+00,3.31245721e-01,3.86201692e-01,-1.00143791e+00,3.19038798e-01,4.61443047e-01,1.14993112e-01,-4.83135181e-01,2.82026575e-01,-1.35242262e+00
NODE_343_length_2335_cov_13.493357,7.34219565e+00,-1.54779862e+00,-1.45976149e+00,9.96727723e-01,1.40694801e-01,5.58680331e-01,-1.57987158e+00,-1.40847792e-02,-6.98551684e-01,-2.70715485e-02,2.22999761e-01,-4.19567026e-01,-1.03880879e-01,4.98641685e-01,-5.36632678e-01,1.46647163e-01,-2.36565346e-01,2.71736393e-02,-1.19515614e+00,2.80146736e-02,1.43634455e+00
NODE_344_length_2294_cov_32.867388,-5.78892988e+00,-1.05116763e+00,-1.72503659e+00,2.35925492e+00,-7.32834140e-01,-1.05936749e+00,-1.11172977e+00,-5.87101923e-01,-9.19683564e-02,6.88681247e-01,-5.38222522e-01,1.43278904e-01,-8.40708452e-01,3.01647928e-01,-1.22404166e-01,-6.22810307e-01,-1.74842145e-01,-9.85264080e-01,-5.86590451e-01,-6.55795749e-01,5.78355469e-02
NODE_345_length_2294_cov_15.480830,-3.03924214e+00,-2.11548736e+00,-2.08243749e+00,2.42500470e+00,5.25080073e-01,-8.47437872e-01,8.35630457e-02,-7.07735779e-01,-8.32604316e-01,-1.56273528e+00,-5.15205207e-01,7.25714194e-01,-1.80347205e-01,-7.01779278e-01,9.71404438e-01,4.94930753e-01,-4.09012043e-01,3.36254092e-01,-4.30843611e-01,-8.43323449e-01,-4.89875833e-01
NODE_346_length_2248_cov_4.187011,5.79335012e+00,-1.51015758e+00,-1.24001762e+00,1.09758245e+00,-5.50380652e-01,1.15481266e+00,4.48717397e-02,6.57046557e-01,-2.61199754e-01,-9.72782677e-01,5.29430440e-01,-1.11454138e-02,2.19648427e-01,3.31665936e-01,3.73236393e-03,6.41728140e-01,2.16266926e-01,-1.13574111e+00,-1.36063252e+00,-2.76512794e-01,3.47954833e-01
NODE_347_length_2240_cov_54.071197,-4.56983811e+00,-6.92590490e-01,-7.53701459e-01,1.44302785e+00,-1.33554512e+00,-8.09982150e-01,2.72513935e-01,6.57314939e-01,2.61556811e-01,8.37868240e-01,1.04684832e+00,3.35615972e-01,4.12364517e-01,3.82602623e-01,-3.01970539e-01,4.43887353e-02,1.68185592e-01,6.04115480e-01,1.53566232e+00,3.90708182e-02,-3.84160494e-02
NODE_348_length_2229_cov_9.912639,1.01990029e+01,-1.25252755e+00,-1.19412298e+00,6.41680350e-01,-2.06644218e+00,1.24580302e+00,8.99551550e-01,1.44271903e-01,3.40603975e-01,6.36493578e-01,1.44361818e+00,-9.53929531e-01,-1.90140601e-01,-1.62757590e+00,-9.63185685e-01,-1.11148446e-01,5.29862269e-01,5.99467148e-01,-4.43644364e-01,6.76437524e-01,3.62933290e-02
NODE_349_length_2225_cov_19.560056,-2.84856431e+00,1.37734252e+00,6.77402947e-01,1.34204946e+00,1.72065738e+00,1.66485782e-01,7.52098236e-02,-6.43508307e-01,4.71955085e-01,4.77881902e-01,-3.66542441e-01,-4.75690440e-01,3.80025379e-01,2.69523840e-01,-2.15979260e-01,6.59642119e-01,-1.81605354e-01,6.68967163e-01,5.41025417e-01,-4.49752234e-01,-2.57970695e-01
NODE_350_length_2219_cov_35.786181,-2.63473038e+00,-8.78507565e-01,-4.50485666e-01,-3.57645814e-01,-1.87615464e+00,9.25742398e-01,-1.04693763e-01,1.13542261e+00,7.62874152e-01,7.37500988e-01,-2.86612067e-02,3.60950370e-01,7.86029898e-02,6.96475544e-01,-1.10180746e-01,1.39902551e-01,-2.85526686e-02,1.98865792e-01,2.74261488e-01,-2.24023574e-01,8.25046362e-02
NODE_351_length_2206_cov_16.014561,5.95457847e+00,-2.05018792e+00,-1.01130421e+00,9.81357977e-01,4.73416747e-03,4.74087757e-01,-1.64876084e-01,-2.07546871e-01,-9.43037945e-01,-1.27887686e+00,8.41908006e-01,-3.50582497e-02,-3.71241239e-02,3.68287134e-02,-7.93865012e-02,-6.70104082e-01,-4.20130908e-01,-5.82832685e-01,-5.20504162e-01,6.10647398e-01,5.56332798e-01
NODE_352_length_2204_cov_55.265162,-2.28067078e+00,1.02446141e+00,1.21834550e+00,7.51776213e-01,2.31811471e-02,5.47793675e-01,2.67291799e-01,-9.16028932e-01,2.01346653e-01,8.18473241e-01,-4.84424089e-01,-3.66421377e-01,-5.53992708e-01,5.20233828e-01,2.18342633e-01,-2.08989861e+00,2.87100255e-01,1.23951172e+00,-1.88895575e-01,-9.24232360e-01,5.58337815e-01
NODE_353_length_2192_cov_140.719622,-2.87389069e+00,-6.90896807e-01,1.60953238e+00,-3.64980384e-01,-1.11786151e+00,-4.80031488e-01,1.57909509e+00,-9.98852637e-01,-4.10714793e-01,1.13279018e+00,5.19113484e-01,1.94295589e-01,1.87325569e-01,-1.09029671e-01,-4.20523104e-02,1.06261828e-01,-2.46116847e-01,-2.03185862e-01,1.15677997e+00,1.94354522e-01,1.34234022e-01
NODE_354_length_2188_cov_97.195168,-3.63682048e+00,-1.90622385e+00,-7.42120366e-02,-6.50075301e-01,-8.96868526e-01,-4.64970896e-01,3.43182471e-01,9.40495806e-02,-4.84926980e-01,-8.86211291e-01,9.98371568e-01,3.59391224e-01,-6.63370718e-01,5.80299610e-01,-2.13827362e-01,-6.03662736e-03,-1.31146755e-01,-4.18653761e-01,4.88413278e-01,4.39027913e-02,-1.61115798e-01
NODE_355_length_2183_cov_24.613485,-3.18606752e+00,4.45388845e-01,-1.34866652e+00,9.32320835e-01,-6.42966970e-02,-2.49225470e-01,7.89362467e-01,4.58850054e-01,1.74670582e-03,-7.19918430e-01,-1.31559279e+00,1.17122654e+00,2.77395859e-01,-3.54068078e-01,-5.59182883e-01,-7.24653676e-01,1.13868223e-01,1.43344198e-02,6.84250718e-01,3.77307543e-01,4.72710181e-01
NODE_356_length_2169_cov_15.891013,-4.70128334e+00,-2.94699421e-01,1.42166275e+00,2.44534320e+00,-1.10009284e+00,-3.56526050e-01,-9.21912796e-01,2.92726296e+00,-7.34734941e-02,2.15280555e+00,3.24201538e-01,1.02080342e+00,3.29241897e-02,7.61586275e-01,2.55324792e+00,-6.89706858e-01,7.33550082e-01,-1.19239652e+00,-1.08438649e+00,5.83902690e-01,-8.17341528e-02
NODE_357_length_2154_cov_14.671642,-4.49489774e+00,-1.91019252e-01,-2.04628510e+00,1.58463877e+00,-3.41552028e-01,-2.64706877e-01,-7.70309575e-02,1.27012892e-01,1.79962264e+00,-7.94967835e-01,-9.59206469e-01,3.16669700e-01,1.26967915e-01,5.82485188e-01,5.82492148e-01,6.25868220e-01,-1.55618682e+00,1.01514541e+00,5.66632093e-01,-5.34097145e-01,-6.10016431e-01
NODE_358_length_2148_cov_89.019314,-9.65676941e-01,-1.92278248e+00,6.82994412e-01,-1.00244998e+00,-1.97307199e+00,9.85343247e-01,6.41131862e-01,4.60896797e-01,-1.20366730e+00,5.53531875e-01,-2.67197570e-01,5.52582783e-01,-4.81635290e-02,6.73419428e-01,-5.93335651e-01,-1.08767966e+00,2.97869084e-01,-4.39194455e-01,7.17226734e-01,-9.35880434e-01,3.32892699e-01
NODE_359_length_2137_cov_33.683010,-5.19278793e+00,-2.69946353e-01,2.08182594e-01,1.25777739e+00,8.38765946e-01,-6.38655769e-01,5.93748354e-01,2.59987109e-01,3.02194496e-01,5.63495037e-01,-1.54425806e-01,5.65530097e-01,2.68539737e-01,1.03837281e+00,5.03237320e-01,3.71888596e-01,3.33129671e-01,1.08150448e+00,8.22407920e-02,3.10686762e-01,-6.04285947e-01
NODE_360_length_2130_cov_68.491476,-2.09957959e+00,2.65232266e-01,-7.00480796e-01,8.79777600e-01,-1.32545974e+00,-7.05295609e-01,1.34922729e+00,7.80880476e-01,-3.42427506e-01,-1.72852149e-01,6.14624960e-01,2.11284041e-01,-1.24931374e+00,-2.24944612e-01,-1.32778339e+00,-1.39865885e+00,6.19769935e-01,6.34446417e-01,1.66280781e-01,8.06363502e-02,6.87445450e-04
NODE_361_length_2125_cov_32.038574,-4.93007088e+00,6.60646691e-01,4.68441385e-01,2.22864701e+00,9.85419558e-01,-1.06754984e+00,7.44979979e-01,-1.05228917e+00,-6.54729885e-01,3.80697433e-01,-1.52495398e+00,3.15986244e-01,-4.99075030e-02,-1.03032057e+00,1.02186588e+00,7.86778011e-02,-8.38272009e-01,-4.64190678e-01,-5.08031643e-01,-7.67746553e-01,-7.42122835e-01
NODE_362_length_2101_cov_17.074111,-1.80511567e+00,2.02108341e+00,2.76618889e+00,2.46102506e+00,2.16431099e+00,1.36624064e+00,4.56431402e-01,5.76901504e-01,-7.63146439e-01,2.24490267e-01,-1.07340068e+00,-9.82354571e-01,-3.57563378e-01,-6.62477980e-01,-2.51388430e-02,1.96174369e-01,4.57712818e-01,4.23617105e-01,8.44125767e-01,-1.49461225e+00,7.91600116e-01
NODE_363_length_2072_cov_11.215539,-4.30134655e+00,-1.79556865e+00,-4.27525208e-01,2.79270973e+00,-3.93678883e-02,1.23456347e-01,-2.29367171e-01,-5.76917956e-01,-2.11307684e-02,-8.25945446e-01,-4.16731454e-01,9.96865878e-02,1.63082449e+00,1.07276470e+00,-4.43573622e-01,1.04456021e-01,3.74112808e-01,7.91813591e-01,1.32566142e-01,-2.85283755e-01,3.98945322e-01
NODE_364_length_2052_cov_9.022785,-2.04767320e+00,2.00482623e+00,3.08228697e+00,3.14009939e+00,1.09519141e+00,1.48097782e+00,1.52426954e+00,-3.55456192e-01,1.52764231e+00,-1.57387423e+00,-5.37482701e-01,9.56914978e-01,1.03704003e+00,1.08430547e+00,-4.77274455e-01,-5.16405919e-01,-5.49686184e-02,-4.73866503e-01,-2.10575881e-01,5.04553378e-01,7.21060544e-01
NODE_365_length_2014_cov_33.644812,-3.87230633e+00,1.37839137e+00,9.58100583e-01,1.53724824e+00,1.27884796e+00,-1.93785914e-01,2.83527159e-01,-5.31450190e-01,9.49508903e-01,-8.20399054e-01,1.11570206e+00,2.73725064e-01,-8.91176557e-01,-1.21405140e+00,1.02872689e+00,-1.04350566e+00,2.63401814e-03,5.91403266e-01,3.26690078e-01,-9.74532279e-01,3.30159533e-02
NODE_366_length_1994_cov_100.399061,-3.96391995e+00,-1.49266851e+00,9.08207604e-01,4.72493121e-01,-1.66949961e-01,-1.14878750e+00,-1.20766251e-02,2.01771794e-01,-3.96601735e-01,-1.28172502e+00,4.87663911e-01,1.49267452e-01,3.01220324e-01,-5.70252591e-01,-6.48753388e-01,3.57898223e-01,7.11850160e-01,-3.56812641e-01,-1.13562188e+00,6.01783163e-01,-7.85383949e-01
NODE_367_length_1992_cov_3.307572,7.01025660e+00,-1.90847375e+00,1.25227620e-02,1.35992106e+00,-1.05109990e+00,1.23403277e+00,-8.38076401e-01,5.48377057e-01,9.98314498e-02,-1.59332172e+00,1.73558993e+00,1.76666205e-01,-2.13938547e-01,-5.33100275e-01,2.93566977e-01,8.18038302e-01,-3.07676213e-01,5.19076100e-01,3.66381928e-01,1.07863447e-02,2.40850561e-01
NODE_368_length_1977_cov_130.286842,-2.98029274e+00,-2.62271438e+00,8.42887381e-01,-2.16793962e-01,-1.46796966e+00,-6.73921369e-01,2.59792741e-02,-1.48103804e-01,-1.40981098e+00,-6.79848196e-01,-6.96510559e-01,-1.03932961e-01,-4.73281600e-01,9.19587627e-01,-8.59135045e-01,2.97377839e-01,-2.24791035e-01,-5.20282586e-01,3.47046604e-02,-6.23009989e-01,4.69328034e-01
NODE_369_length_1972_cov_29.823219,-4.21705910e+00,-4.11135258e-01,-1.46971616e-02,8.69573832e-01,-7.05161350e-01,-1.75903938e-01,-6.20153457e-01,3.29544496e-01,1.52767685e-02,8.70656661e-01,4.15097786e-01,3.04685075e-01,-7.71806733e-01,2.00227387e-02,9.30873035e-01,1.67723619e-01,1.01587651e+00,-4.44171251e-01,4.28974092e-01,-5.47444919e-01,5.92568462e-01
NODE_370_length_1953_cov_40.125267,-4.92864054e+00,8.49044658e-01,1.09348339e+00,1.58137024e+00,6.85816575e-01,-8.30199156e-01,-5.12223415e-01,8.42970150e-02,1.83739008e+00,3.64628003e-01,1.49477546e+00,4.69940280e-01,-7.87919437e-01,-3.56692421e-01,-1.04080056e-01,-1.78049681e-01,3.06257557e-01,-2.15251968e-02,3.69918397e-01,5.53200535e-01,2.41051274e-01
NODE_371_length_1910_cov_9.712493,1.64772960e+00,5.22385802e+00,8.06282983e-01,6.09592511e-01,-7.66220136e-01,5.12530317e-01,3.81663315e-01,8.28168832e-02,1.55132546e+00,-4.46389367e-01,7.01255425e-01,3.29114098e-01,-3.46073459e-02,-4.95781682e-01,8.87449065e-01,1.14444043e+00,-1.10795575e-01,-2.27786153e-02,-4.76751131e-01,-3.43552937e-02,-4.53878916e-01
NODE_372_length_1877_cov_9.068333,8.37513787e-01,3.18424715e+00,6.58334009e-01,1.34023276e+00,1.24969855e+00,4.40549644e-01,5.53570006e-01,-8.43219489e-01,-1.05204022e+00,-2.86736015e-01,-1.27818729e+00,-7.54709795e-01,-5.17726385e-01,-7.91674961e-01,1.02731187e+00,6.06617819e-01,1.72474152e-01,-9.14235945e-01,-7.52748360e-01,-6.63908881e-01,7.17680684e-01
NODE_373_length_1851_cov_48.810034,-4.62863929e+00,-4.71801600e-01,-1.10477407e+00,1.63221425e+00,-6.33754215e-01,-1.43869837e+00,-3.28343149e-01,1.28718587e+00,7.60819213e-01,-4.90102009e-02,-6.73413470e-01,-1.11064529e-02,-1.31900755e+00,-5.03713772e-01,-5.76408107e-01,9.09253414e-02,-3.89467571e-01,2.59506212e-01,-1.68308727e-01,-5.27542183e-01,-3.13092845e-01
NODE_374_length_1838_cov_31.378762,1.61460955e-01,3.84101042e+00,-1.72267181e+00,7.29545118e-01,-6.51670724e-01,-3.07144294e-01,6.36831244e-01,-6.69119377e-02,1.03942721e+00,6.44858825e-01,1.38932486e+00,3.14902970e-01,-1.00150143e-01,-7.34960468e-01,-6.63748658e-01,-2.28754728e-01,3.31193613e-01,-3.59506804e-01,3.93250821e-01,2.54150952e-01,7.52752730e-01
NODE_375_length_1832_cov_33.854701,-4.41433186e+00,8.35156612e-01,9.18014487e-01,2.06564924e+00,8.54524800e-01,-7.62417572e-01,1.96411182e-01,-2.19865406e-01,-2.00288339e-01,-6.79116949e-02,4.95482210e-01,-4.23414467e-02,-4.02629794e-01,-4.67795651e-01,7.77223973e-01,-3.41625653e-01,-1.08672651e+00,-4.25972209e-01,6.22384991e-02,-8.01720788e-02,-1.35682362e-01
NODE_376_length_1825_cov_16.040046,-2.29486011e+00,-5.32086624e-01,-7.87557876e-01,1.30742486e+00,-1.09899396e+00,6.55656739e-01,5.05662948e-01,-9.26516982e-01,6.76286990e-01,-1.88662797e+00,6.96225649e-01,-1.73675801e-01,5.11585629e-02,9.35230350e-01,6.09448003e-01,-6.32700894e-01,2.37791983e-01,-2.51756498e-02,2.96829394e-01,-3.57813444e-02,-2.28851866e-01
NODE_377_length_1821_cov_87.345757,-4.34139996e+00,-3.06393737e+00,-8.90680402e-01,1.11578742e+00,-6.85854104e-01,-1.74755855e+00,-2.01447486e-01,1.03779938e+00,-1.17784072e+00,-3.27303009e-01,-1.61254373e+00,-1.01449442e+00,-3.11624239e-01,1.82919613e-01,9.24245100e-01,-4.91961333e-02,-1.41821518e+00,6.00594322e-01,8.52373148e-01,6.84714185e-01,-5.08204675e-02
NODE_378_length_1817_cov_332.012069,-2.38509805e+00,1.06874137e+00,2.88769589e+00,-2.34740052e-01,1.74007482e-01,-7.33063624e-01,-1.06932721e-01,2.10206038e-01,-4.04388304e-01,-7.44922908e-02,1.25328657e+00,1.30362096e-01,1.12701282e+00,-7.88423354e-01,-7.72824268e-01,-1.43857866e+00,7.51049178e-01,8.44821492e-01,8.21888017e-02,3.60510618e-01,-1.15607880e+00
NODE_379_length_1791_cov_252.076429,-2.00493210e+00,-5.11486767e-01,1.13394459e+00,-1.29545767e+00,-1.85695990e+00,-5.08015905e-01,-5.31245630e-01,-2.65449532e-01,-9.52677726e-01,-2.00628687e-01,1.82524122e-01,4.81937019e-01,-8.55522589e-01,-2.05430930e-01,7.75976210e-01,-7.14487595e-01,-5.65736705e-01,2.22417514e-01,-3.87018158e-01,-1.44413988e-01,-5.29448588e-01
NODE_380_length_1790_cov_85.950963,-3.33755903e+00,-1.71199346e-01,7.69967942e-01,6.10327365e-01,-5.58266135e-01,-6.64124180e-01,-3.34897485e-02,-3.61231062e-01,2.80273630e-01,8.04188689e-01,3.12909629e-01,3.91085389e-01,-1.03402352e+00,3.13976158e-01,-4.18987074e-01,-1.04155476e+00,5.92578101e-01,3.21419022e-01,-7.08468838e-01,-1.25123686e-03,5.32227239e-03
NODE_381_length_1783_cov_47.715709,-3.34655299e+00,1.07950058e+00,2.18231356e+00,2.87195526e+00,1.22642501e+00,-6.19065821e-01,-1.05155760e+00,-6.09085719e-01,3.06138001e-01,-3.68146832e-02,9.70223536e-01,1.40882510e-01,1.26549291e+00,6.48410471e-01,-7.50247441e-01,4.35069272e-01,-1.06906237e+00,4.51793596e-02,-2.42219513e-01,3.29056719e-01,4.85441833e-01
NODE_382_length_1753_cov_86.862768,-3.72874874e+00,3.52302951e-01,3.13376561e-01,7.10373450e-01,-4.33965382e-01,-4.59229539e-01,9.01764084e-02,4.68480203e-01,-4.60275812e-01,6.65554883e-01,-2.96293997e-01,3.91973662e-01,5.42313120e-01,-2.68501616e-01,-7.23496154e-01,-4.04513436e-01,-3.54610672e-02,5.99849166e-01,1.26156570e-01,-4.23118364e-01,-2.06751286e-01
NODE_383_length_1747_cov_86.838922,-2.55245797e+00,-2.04844893e+00,4.00415582e-01,-2.89012877e-01,-1.90493463e+00,-5.40021482e-01,3.62852713e-01,-1.13753595e-01,-2.17174439e-01,-4.43710711e-01,-1.96632415e-01,-8.30538623e-03,3.57775839e-01,-3.27282329e-02,7.54865201e-02,3.46405789e-01,7.63961727e-01,4.30085241e-01,-6.28005671e-01,2.49204837e-01,7.71588129e-01
NODE_384_length_1722_cov_54.564742,-4.81844194e+00,-2.48941187e-01,7.28350682e-02,1.25498090e+00,-4.60099907e-01,-1.00785460e+00,5.63818983e-01,-6.44126418e-01,5.28480392e-01,6.51326903e-01,9.53673892e-01,-8.42750771e-01,-5.83114731e-01,-1.16072119e+00,9.52768886e-01,-1.41169164e-02,-7.66194450e-01,-7.53331407e-01,-2.23777903e-01,-6.03993308e-01,-3.42372634e-01
NODE_385_length_1717_cov_129.815854,-2.14496114e+00,-1.12535202e+00,2.48887324e+00,-4.47344503e-01,-8.75989414e-01,-2.70508399e-01,-7.49186864e-02,-4.60945699e-01,-6.22172440e-01,-9.58891474e-01,-3.39193253e-01,-4.65357440e-01,-1.49727531e+00,1.12674050e-01,-6.85165991e-01,-6.99523975e-01,2.15059731e-01,3.11582910e-01,-4.75737128e-01,-4.16150286e-01,3.60277254e-01
NODE_386_length_1706_cov_72.531001,-4.44724024e+00,-7.49580578e-01,-5.22594043e-01,5.27208484e-01,-7.77835554e-01,-1.10137423e+00,-4.62566603e-01,-1.98231607e-01,1.52259889e-01,-5.07531197e-01,-7.18788193e-01,-2.55754981e-01,-7.33877698e-01,-7.75450804e-01,2.82880084e-01,-3.04924978e-01,7.47865857e-01,1.57476511e-01,-4.79108446e-01,-4.14611666e-01,2.46043371e-01
NODE_387_length_1690_cov_53.781773,-3.87924538e+00,-8.71065456e-01,4.62602565e-01,9.29160323e-01,-1.19800469e+00,-2.10947457e-01,1.19604112e+00,2.79479085e-03,1.83852138e-01,1.50898662e-01,4.18611278e-01,-5.69742512e-02,7.07980036e-01,-7.17352664e-02,5.00205705e-01,1.38127353e-01,-6.61835523e-01,7.20886278e-01,-3.77777339e-01,-2.99258149e-01,-3.59953260e-01
NODE_388_length_1690_cov_33.375077,1.31488306e+00,3.49804569e+00,4.23721554e-01,8.94261676e-02,-5.47531449e-01,1.19612590e-01,2.74710249e-02,-9.20047054e-01,3.79249030e-01,-6.80426126e-01,1.05902452e+00,2.19073035e-01,-1.09291473e+00,-4.27895456e-01,3.23737993e-01,-1.31444145e-02,6.60438626e-01,-8.09593167e-01,1.76780506e-01,-2.52687346e-01,-1.31891141e+00
NODE_389_length_1684_cov_80.675171,-2.44625487e+00,2.53607757e-02,1.68410256e+00,3.75557597e-01,-1.61937081e+00,6.37934249e-02,7.53977555e-01,-6.68118188e-01,-4.46264585e-01,1.36679068e+00,-3.78373574e-01,1.41683429e+00,-1.09328716e-01,-9.60091817e-01,-3.80853843e-01,3.99075842e-01,-6.87134771e-01,6.35075481e-02,1.06381831e-01,1.21251544e+00,-8.80958728e-01
NODE_390_length_1652_cov_2.809524,7.99430551e+00,-1.55627340e+00,2.48671504e-01,9.39571151e-01,-1.87210832e+00,2.33493266e+00,-1.10564175e-01,1.23330848e+00,-2.50439631e-01,-2.45772280e-01,-8.31214658e-01,4.52618816e-01,-3.03480589e-01,-9.36582344e-01,-4.61295864e-01,4.51300408e-01,-4.54234487e-01,-3.86217622e-02,-2.69014949e-01,-3.77080917e-01,8.80297172e-02
NODE_391_length_1649_cov_63.797710,-3.52747691e+00,6.95415118e-01,2.23875275e+00,1.02725245e+00,6.96293132e-01,-4.03651361e-01,-5.94403316e-01,6.45749825e-01,1.32935911e-01,-4.82023084e-01,2.10860170e-02,1.42860202e-01,2.28184226e-01,4.24754893e-01,-6.70851201e-01,1.46761450e-01,6.52082786e-01,-6.00219445e-02,-5.57694621e-01,3.46324771e-01,-2.97333220e-01
NODE_392_length_1631_cov_92.469755,-3.86787337e+00,-5.53873606e-01,7.56783186e-01,1.35263963e+00,-6.03287427e-01,-8.96084625e-01,-4.05753526e-01,-4.24800113e-01,-5.86089660e-01,1.42914505e-01,-3.81819252e-01,5.14135842e-02,1.36852804e-01,-2.99312058e-01,-9.80301530e-01,1.58780983e-01,-8.38918485e-01,-2.57897337e-01,8.79038457e-01,-2.65379740e-01,-2.45126091e-02
NODE_393_length_1623_cov_70.142950,-3.18544442e+00,-2.16333422e+00,-6.99834054e-01,6.27320697e-01,-2.01703872e+00,-4.61970363e-01,3.48747309e-01,5.94687682e-01,-8.88202202e-01,-3.00893285e-01,-8.20023069e-01,-1.17075360e+00,1.37021633e+00,-2.13894765e-01,4.34114019e-01,-6.02969888e-01,-2.85629498e-01,9.02609331e-02,6.62533038e-01,4.98458892e-01,-1.42145831e-01
NODE_394_length_1621_cov_72.176813,-2.00453597e+00,-2.15139964e-01,3.03397969e+00,8.41396554e-01,-1.61787540e+00,-1.56772210e-03,8.75900964e-01,-5.28519750e-01,-1.02466738e+00,5.89014958e-01,3.30668265e-01,8.38316560e-01,9.18585819e-01,4.61818834e-02,4.11534260e-01,-5.76243268e-01,-1.18801803e-01,-3.60877291e-01,-1.78376724e-01,1.51639332e-01,2.18100706e-01
NODE_395_length_1596_cov_422.228440,-1.64969906e+00,-8.83598259e-01,1.46498839e+00,-6.93463607e-01,-2.44503037e+00,-5.80749786e-01,-2.64341594e-01,-2.72388437e-01,-1.58607823e+00,-1.52997396e-01,2.34545073e-01,5.07829643e-01,-4.90128273e-01,6.26651714e-01,-6.70758289e-01,-1.08484314e+00,-1.14567699e-01,1.07124447e-02,1.28570043e-02,-5.10029948e-02,-8.19831548e-02
NODE_396_length_1577_cov_11.656000,-1.53766280e+00,2.72090451e-01,3.48346189e+00,1.34021450e+00,6.82217393e-01,1.62140941e+00,2.69363868e-01,-7.20110485e-01,1.26257048e+00,-1.24934865e+00,1.95621391e-01,-9.68888647e-02,2.32242498e-01,1.35629600e-01,1.50413334e-01,-4.92800741e-01,-7.53861768e-02,1.72245358e-01,3.23286318e-01,2.67207895e-02,-9.20082676e-01
NODE_397_length_1576_cov_76.503002,5.62171181e-01,3.65599885e+00,1.29210092e-01,-2.83502749e-01,-5.91459465e-01,-8.72769080e-01,-5.81357045e-01,-8.08731172e-01,1.05165527e+00,8.97139435e-02,-2.48534876e-01,1.35989325e+00,6.08964896e-01,-8.25039827e-01,-8.72385295e-02,7.24378894e-01,-2.38317839e-01,6.84652995e-02,3.81954153e-01,-1.08748527e-01,4.31091793e-01
